DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
11-06-2020 05:30,sjndEbLyjtCKgGv,0,0,0,7215600.000
04-06-2020 10:45,7JYdWkrLSPkdwr4,11254.6,1098.11,2319.25,7750941.250
15-05-2020 19:00,uHbuxQJl8lW7ozc,0,0,6387,7045068.000
03-06-2020 14:15,3PZuoBAID5Wc2HD,9945.25,972.087,5726.12,7134340.125
04-06-2020 19:45,7JYdWkrLSPkdwr4,0,0,7999,7756621.000
24-05-2020 20:00,VHMLBKoKgIrUVDU,0,0,8180,7280512.000
02-06-2020 09:45,1IF53ai7Xc0U56Y,10530.5,1028.42,1597.88,6319041.875
23-05-2020 01:00,sjndEbLyjtCKgGv,0,0,0,7072962.000
16-06-2020 21:45,uHbuxQJl8lW7ozc,0,0,6292,7281035.000
08-06-2020 01:30,rGa61gmuvPhdLxV,0,0,0,7287673.000
28-05-2020 06:15,sjndEbLyjtCKgGv,410,39.6429,6.57143,7112571.571
03-06-2020 01:30,YxYtjZvoooNbGkE,0,0,0,7318929.000
13-06-2020 06:00,McdE0feGgRqW7Ca,84.1429,8.12857,0.285714,7373328.286
07-06-2020 01:45,wCURE6d3bPkepu2,0,0,0,6953094.000
16-06-2020 14:30,zBIq5rxdHJRwDNY,9366.38,915.55,4409.5,6576242.500
22-05-2020 10:15,1BY6WEcLGh8j5v7,11312.3,1103.53,1563.86,6307152.857
04-06-2020 14:45,iCRJl6heRkivqQ3,11287.4,1101.56,6279.25,7331975.250
07-06-2020 15:45,McdE0feGgRqW7Ca,6425.75,629.2,6134.12,7337294.125
30-05-2020 22:45,pkci93gMrogZuBj,0,0,7341,7288876.000
06-06-2020 11:00,VHMLBKoKgIrUVDU,9878.86,964.814,2708,7374262.000
15-05-2020 07:45,3PZuoBAID5Wc2HD,2122.86,208.114,231.286,6987990.286
15-06-2020 14:45,1BY6WEcLGh8j5v7,6677.75,653.9,5179.75,6472854.750
25-05-2020 23:15,zVJPv84UY57bAof,0,0,8813,7197609.000
05-06-2020 14:30,7JYdWkrLSPkdwr4,10992.8,1073.58,5494,7762115.000
12-06-2020 20:15,iCRJl6heRkivqQ3,0,0,5888,7391359.000
29-05-2020 10:45,zBIq5rxdHJRwDNY,10876.4,1062.99,2309.5,6444303.500
02-06-2020 14:00,rGa61gmuvPhdLxV,6812.5,667.212,5420.12,7247389.125
16-05-2020 08:15,iCRJl6heRkivqQ3,4719.57,462.857,436.143,7184846.143
03-06-2020 10:00,ZoEaEvLYb1n2sOq,5817.57,570.086,1381,7237108.000
03-06-2020 08:15,iCRJl6heRkivqQ3,4457.86,437.714,446.571,7318259.571
29-05-2020 17:30,VHMLBKoKgIrUVDU,1262.25,122.9,8121,7321008.000
22-05-2020 09:30,pkci93gMrogZuBj,6679.5,654.237,1129,7219105.000
04-06-2020 07:45,z9Y9gH1T5YWrNuG,3430.43,336.443,256.429,7155369.429
31-05-2020 05:00,McdE0feGgRqW7Ca,0,0,0,7280565.000
19-05-2020 15:45,z9Y9gH1T5YWrNuG,5458.29,535.086,6163.14,7039736.143
20-05-2020 19:30,uHbuxQJl8lW7ozc,0,0,8913,7080111.000
05-06-2020 01:15,bvBOhCH3iADSZry,0,0,0,6460186.000
02-06-2020 17:15,adLQvlD726eNBSB,1594.75,155.863,7382,6414213.000
08-06-2020 01:45,WRmjgnKYAwPKWDb,0,0,0,7204682.000
06-06-2020 00:45,ZoEaEvLYb1n2sOq,0,0,0,7259075.000
19-05-2020 23:00,zBIq5rxdHJRwDNY,0,0,6924,6371971.000
05-06-2020 11:30,z9Y9gH1T5YWrNuG,11552.4,1127.41,3110.38,7166372.375
05-06-2020 08:15,sjndEbLyjtCKgGv,3954.71,387.5,375.429,7171893.429
08-06-2020 12:15,z9Y9gH1T5YWrNuG,7321,716.743,4180.57,7187811.571
12-06-2020 16:15,rGa61gmuvPhdLxV,2729.5,267.725,5459.38,7321891.375
15-06-2020 03:00,WRmjgnKYAwPKWDb,0,0,0,7254584.000
23-05-2020 11:30,1BY6WEcLGh8j5v7,12360,1205.1,3119.43,6315556.429
11-06-2020 19:30,bvBOhCH3iADSZry,0,0,5197,6504407.000
02-06-2020 17:30,zVJPv84UY57bAof,944.286,91.7143,7407,7255173.000
23-05-2020 23:45,ZoEaEvLYb1n2sOq,0,0,8471,7162184.000
17-05-2020 21:00,rGa61gmuvPhdLxV,0,0,7438,7131537.000
27-05-2020 09:15,z9Y9gH1T5YWrNuG,9430.25,922.337,1236.75,7098419.750
20-05-2020 12:15,1IF53ai7Xc0U56Y,13076.9,1274.99,4638.14,6221068.143
10-06-2020 02:30,ih0vzX44oOqAx2f,0,0,0,6374755.000
17-06-2020 04:15,3PZuoBAID5Wc2HD,0,0,0,7231373.000
23-05-2020 08:15,3PZuoBAID5Wc2HD,6992.75,684.7,483.375,7045099.375
25-05-2020 17:30,YxYtjZvoooNbGkE,704.571,68.2857,8776.43,7261427.429
04-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,0,7136488.000
16-05-2020 20:45,wCURE6d3bPkepu2,0,0,6543,6795470.000
30-05-2020 06:45,3PZuoBAID5Wc2HD,1228,119.45,41,7102230.000
01-06-2020 06:00,YxYtjZvoooNbGkE,87.75,8.475,0.125,7305739.125
30-05-2020 02:30,ih0vzX44oOqAx2f,0,0,0,6295121.000
01-06-2020 09:45,WRmjgnKYAwPKWDb,8453.71,826.314,1634.86,7155500.857
15-06-2020 15:45,pkci93gMrogZuBj,5901.14,578,6226.86,7402648.857
13-06-2020 22:30,bvBOhCH3iADSZry,0,0,7863,6517642.000
28-05-2020 18:00,rGa61gmuvPhdLxV,488,47.1875,8250.75,7214799.750
12-06-2020 08:30,YxYtjZvoooNbGkE,3137.71,308.457,280.143,7385559.143
15-05-2020 03:15,wCURE6d3bPkepu2,0,0,0,6782598.000
15-06-2020 09:00,uHbuxQJl8lW7ozc,7090,694.114,1100.29,7268937.286
07-06-2020 02:30,7JYdWkrLSPkdwr4,0,0,0,7770457.000
29-05-2020 21:30,McdE0feGgRqW7Ca,0,0,0,7273213.000
27-05-2020 23:15,WRmjgnKYAwPKWDb,0,0,6658,7124538.000
22-05-2020 15:45,rGa61gmuvPhdLxV,3850.71,377.914,6380.86,7166779.857
29-05-2020 11:00,sjndEbLyjtCKgGv,11704.7,1141.63,2691.14,7123594.143
17-06-2020 08:00,1IF53ai7Xc0U56Y,3535.86,347.586,311.429,6427843.429
12-06-2020 00:30,WRmjgnKYAwPKWDb,0,0,0,7232986.000
25-05-2020 00:45,rGa61gmuvPhdLxV,0,0,0,7183295.000
18-05-2020 11:00,wCURE6d3bPkepu2,6426,629.525,1003.75,6804003.750
24-05-2020 01:45,uHbuxQJl8lW7ozc,0,0,0,7103746.000
15-05-2020 16:30,WRmjgnKYAwPKWDb,4358.88,428.038,5862.62,7034535.625
01-06-2020 14:15,wCURE6d3bPkepu2,3200.38,313.738,5231.38,6914636.375
14-06-2020 06:45,pkci93gMrogZuBj,1060.88,103.1,37.75,7389198.750
08-06-2020 00:30,3PZuoBAID5Wc2HD,0,0,0,7167224.000
10-06-2020 08:45,pkci93gMrogZuBj,6544.86,641.171,681.571,7363397.571
01-06-2020 11:00,z9Y9gH1T5YWrNuG,9428.25,920.725,2748.12,7136645.125
31-05-2020 15:15,uHbuxQJl8lW7ozc,2150,210.775,5500.12,7164772.125
19-05-2020 20:45,zBIq5rxdHJRwDNY,0,0,6924,6371971.000
31-05-2020 05:15,1IF53ai7Xc0U56Y,0,0,0,6305543.000
06-06-2020 04:45,VHMLBKoKgIrUVDU,0,0,0,7371554.000
09-06-2020 16:45,1IF53ai7Xc0U56Y,4098,402.629,7878.14,6379711.143
21-05-2020 16:45,McdE0feGgRqW7Ca,2442.57,239.614,7887.14,7208949.143
01-06-2020 00:15,7JYdWkrLSPkdwr4,0,0,0,7727821.000
18-05-2020 10:00,7JYdWkrLSPkdwr4,1747.62,171.287,626.75,7623689.750
10-06-2020 05:30,ZoEaEvLYb1n2sOq,0,0,0,7289679.000
07-06-2020 23:00,zVJPv84UY57bAof,0,0,8260,7293790.000
03-06-2020 07:45,pkci93gMrogZuBj,3303,324.757,242,7307892.000
16-06-2020 18:30,pkci93gMrogZuBj,65.125,6.2875,6260.5,7409477.500
06-06-2020 16:00,7JYdWkrLSPkdwr4,2647.88,259.75,6118.5,7770258.500
03-06-2020 12:00,YxYtjZvoooNbGkE,9355.71,915.057,3261.14,7322190.143
27-05-2020 03:00,wCURE6d3bPkepu2,0,0,0,6872485.000
21-05-2020 17:45,pkci93gMrogZuBj,438.857,42.4286,7762.43,7217960.429
31-05-2020 21:30,adLQvlD726eNBSB,0,0,5933,6400704.000
04-06-2020 13:45,ZnxXDlPa8U1GXgE,11179.3,1091.19,5387.57,6676271.571
17-06-2020 08:15,sjndEbLyjtCKgGv,3788.88,372.363,384.5,7256178.500
14-06-2020 11:15,3PZuoBAID5Wc2HD,9893,966.971,2941.29,7213660.286
05-06-2020 15:15,YxYtjZvoooNbGkE,8163,797.987,6195.5,7341081.500
12-06-2020 11:30,3PZuoBAID5Wc2HD,9749.57,953.057,2208.14,7198394.143
06-06-2020 09:00,3PZuoBAID5Wc2HD,3819.29,375.186,1104.29,7153590.286
14-06-2020 11:00,YxYtjZvoooNbGkE,9039.62,883.663,2561.88,7402000.875
21-05-2020 12:00,zVJPv84UY57bAof,11076.4,1081.2,3893.29,7161072.286
11-06-2020 17:30,rGa61gmuvPhdLxV,1445.25,140.938,5596.62,7316365.625
07-06-2020 03:30,zVJPv84UY57bAof,0,0,0,7285530.000
17-06-2020 21:45,1BY6WEcLGh8j5v7,0,0,5521,6485319.000
15-05-2020 12:30,sjndEbLyjtCKgGv,8004.71,782.557,3254.29,7020086.286
16-05-2020 10:45,zBIq5rxdHJRwDNY,8408.14,822.686,2075.29,6347851.286
02-06-2020 00:15,pkci93gMrogZuBj,0,0,0,7300300.000
28-05-2020 01:15,ZoEaEvLYb1n2sOq,0,0,0,7193291.000
27-05-2020 03:30,adLQvlD726eNBSB,0,0,0,6363516.000
25-05-2020 23:00,1BY6WEcLGh8j5v7,0,0,8268,6336208.000
01-06-2020 15:30,rGa61gmuvPhdLxV,1796.86,176.114,5292.71,7241624.714
11-06-2020 01:00,uHbuxQJl8lW7ozc,0,0,0,7240508.000
14-06-2020 01:45,ih0vzX44oOqAx2f,0,0,0,6400518.000
15-06-2020 07:45,pkci93gMrogZuBj,3723,365.657,267.714,7396689.714
22-05-2020 01:30,VHMLBKoKgIrUVDU,0,0,0,7256361.000
09-06-2020 19:45,bvBOhCH3iADSZry,0,0,7361,6493347.000
21-05-2020 14:30,7JYdWkrLSPkdwr4,6727.88,658.725,6290.38,7650270.375
16-06-2020 10:45,wCURE6d3bPkepu2,9721.75,950.138,2348.62,7018792.625
09-06-2020 17:45,WRmjgnKYAwPKWDb,1373,133.863,7928.12,7220929.125
14-06-2020 11:30,zVJPv84UY57bAof,9458.75,924.663,3055,7340015.000
17-06-2020 08:45,pkci93gMrogZuBj,3929.25,386.087,572.75,7410050.750
22-05-2020 11:00,7JYdWkrLSPkdwr4,7267.62,711.075,2200.62,7653835.625
29-05-2020 12:00,YxYtjZvoooNbGkE,12069.4,1177.56,3753,7288157.000
19-05-2020 07:00,bvBOhCH3iADSZry,2285.25,224.075,45.875,6340583.875
07-06-2020 20:00,1IF53ai7Xc0U56Y,0,0,8239,6363338.000
30-05-2020 06:00,wCURE6d3bPkepu2,81.625,7.8875,0,6895880.000
28-05-2020 00:45,3PZuoBAID5Wc2HD,0,0,0,7085451.000
16-06-2020 09:00,rGa61gmuvPhdLxV,5834.62,571.763,875.625,7345579.625
11-06-2020 22:00,WRmjgnKYAwPKWDb,0,0,5619,7232986.000
05-06-2020 14:45,adLQvlD726eNBSB,10955.2,1070.61,6059.25,6436640.250
16-06-2020 12:15,rGa61gmuvPhdLxV,6401.38,627.112,3417.25,7348121.250
06-06-2020 20:30,wCURE6d3bPkepu2,0,0,0,6953094.000
10-06-2020 22:15,McdE0feGgRqW7Ca,0,0,6606,7361623.000
09-06-2020 14:15,pkci93gMrogZuBj,6983.29,683.843,6060.86,7360536.857
05-06-2020 06:00,iCRJl6heRkivqQ3,95,9.1625,0.125,7334000.125
10-06-2020 02:00,1IF53ai7Xc0U56Y,0,0,0,6380022.000
30-05-2020 21:45,ZoEaEvLYb1n2sOq,0,0,7248,7216848.000
29-05-2020 07:45,iCRJl6heRkivqQ3,2719.86,266.786,253.286,7283290.286
05-06-2020 19:45,3PZuoBAID5Wc2HD,0,0,0,7152486.000
07-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,0,7158982.000
02-06-2020 00:00,ZnxXDlPa8U1GXgE,0,0,0,6655443.000
11-06-2020 07:00,zBIq5rxdHJRwDNY,786,76.25,33,6537936.000
14-06-2020 22:00,1BY6WEcLGh8j5v7,0,0,4012,6467675.000
15-05-2020 09:15,wCURE6d3bPkepu2,5680,556.675,909.625,6783507.625
24-05-2020 06:45,zBIq5rxdHJRwDNY,1138.29,110.657,42.4286,6404523.429
10-06-2020 23:00,ZoEaEvLYb1n2sOq,0,0,6392,7296071.000
11-06-2020 01:00,bvBOhCH3iADSZry,0,0,0,6499210.000
11-06-2020 11:15,zVJPv84UY57bAof,7905.29,773.843,1711.86,7318727.857
26-05-2020 01:30,McdE0feGgRqW7Ca,0,0,0,7241649.000
03-06-2020 07:30,zBIq5rxdHJRwDNY,2788.25,273.475,168.875,6476622.875
12-06-2020 00:45,pkci93gMrogZuBj,0,0,0,7374956.000
18-05-2020 22:00,VHMLBKoKgIrUVDU,0,0,5457,7232554.000
20-05-2020 03:45,ZoEaEvLYb1n2sOq,0,0,0,7130332.000
15-06-2020 04:45,bvBOhCH3iADSZry,0,0,0,6521600.000
06-06-2020 22:30,iCRJl6heRkivqQ3,0,0,0,7348234.000
28-05-2020 10:15,ZoEaEvLYb1n2sOq,10847.4,1059.63,2204.86,7195495.857
13-06-2020 12:30,adLQvlD726eNBSB,13579.1,1324.31,5002.71,6493724.714
17-05-2020 10:45,3PZuoBAID5Wc2HD,11162.1,1088.99,2691.88,7003380.875
11-06-2020 01:00,sjndEbLyjtCKgGv,0,0,0,7215600.000
29-05-2020 20:15,rGa61gmuvPhdLxV,0,0,0,7223074.000
14-06-2020 06:45,3PZuoBAID5Wc2HD,1106.86,107.614,38.7143,7210757.714
24-05-2020 19:45,VHMLBKoKgIrUVDU,0,0,8180,7280512.000
15-05-2020 14:30,sjndEbLyjtCKgGv,6043.12,591.788,4907.75,7021739.750
15-06-2020 05:00,adLQvlD726eNBSB,0,0,0,6505086.000
25-05-2020 13:00,z9Y9gH1T5YWrNuG,12353,1204.42,5460.5,7086098.500
19-05-2020 23:45,iCRJl6heRkivqQ3,0,0,6951,7210718.000
05-06-2020 20:30,pkci93gMrogZuBj,0,0,7796,7331487.000
23-05-2020 16:45,3PZuoBAID5Wc2HD,3866.25,379.938,8331.75,7052947.750
15-05-2020 17:00,ih0vzX44oOqAx2f,2350.12,230.525,6047,6191232.429
12-06-2020 11:30,McdE0feGgRqW7Ca,10813.1,1056.27,2180,7369553.000
16-06-2020 14:30,ZnxXDlPa8U1GXgE,9586.5,936.425,4973.5,6763477.500
07-06-2020 21:45,zVJPv84UY57bAof,0,0,8260,7293790.000
12-06-2020 21:30,7JYdWkrLSPkdwr4,0,0,5753,7812417.000
12-06-2020 06:45,zBIq5rxdHJRwDNY,696.5,67.5,20.625,6543570.625
09-06-2020 02:30,1BY6WEcLGh8j5v7,0,0,0,6431614.000
07-06-2020 17:15,ih0vzX44oOqAx2f,3350,329.15,7870.88,6358543.875
03-06-2020 19:30,1BY6WEcLGh8j5v7,0,0,7341,6397809.000
25-05-2020 07:45,zBIq5rxdHJRwDNY,3552.62,348.75,251.25,6412009.250
16-06-2020 03:45,1BY6WEcLGh8j5v7,0,0,0,6473950.000
26-05-2020 18:15,VHMLBKoKgIrUVDU,305,29.5,8090,7297615.000
11-06-2020 05:30,pkci93gMrogZuBj,0,0,0,7369294.000
25-05-2020 11:15,zBIq5rxdHJRwDNY,11520.5,1124.42,3152.88,6414910.875
05-06-2020 01:45,1IF53ai7Xc0U56Y,0,0,0,6340855.000
12-06-2020 06:15,wCURE6d3bPkepu2,168.5,16.2625,1.5,6988055.500
21-05-2020 20:30,ih0vzX44oOqAx2f,0,0,0,6233543.000
16-06-2020 10:45,McdE0feGgRqW7Ca,9733.38,951.25,2393.75,7398623.750
03-06-2020 08:00,McdE0feGgRqW7Ca,4398.29,431.671,337,7300696.000
17-05-2020 17:00,bvBOhCH3iADSZry,1873.86,183.7,6807.14,6335455.143
16-05-2020 03:15,YxYtjZvoooNbGkE,0,0,0,7186257.000
17-06-2020 00:00,7JYdWkrLSPkdwr4,0,0,770.75,7840965.000
21-05-2020 15:45,7JYdWkrLSPkdwr4,5273.29,517,7173.71,7651153.714
04-06-2020 15:30,WRmjgnKYAwPKWDb,8118.12,794.362,6890.38,7181517.375
06-06-2020 07:00,1IF53ai7Xc0U56Y,2951,289.814,111.143,6348668.143
15-06-2020 07:00,uHbuxQJl8lW7ozc,2091.25,205.012,96,7267933.000
30-05-2020 08:45,z9Y9gH1T5YWrNuG,3384.5,332.762,561.375,7121016.375
10-06-2020 12:45,iCRJl6heRkivqQ3,11520.2,1123.97,3913.62,7377133.625
23-05-2020 02:00,wCURE6d3bPkepu2,0,0,0,6839225.000
12-06-2020 04:30,WRmjgnKYAwPKWDb,0,0,0,7232986.000
14-06-2020 08:15,WRmjgnKYAwPKWDb,3470.25,340.95,520.875,7247699.875
31-05-2020 15:45,wCURE6d3bPkepu2,3060.71,300.714,5816.43,6908974.429
17-05-2020 23:45,7JYdWkrLSPkdwr4,0,0,7526,7623063.000
06-06-2020 07:15,YxYtjZvoooNbGkE,3406.57,334.643,169.286,7342658.286
06-06-2020 19:00,3PZuoBAID5Wc2HD,0,0,6496,7158982.000
24-05-2020 19:45,ZoEaEvLYb1n2sOq,0,0,7985,7170169.000
13-06-2020 23:45,z9Y9gH1T5YWrNuG,0,0,8363,7225230.000
25-05-2020 02:30,ZoEaEvLYb1n2sOq,0,0,0,7170169.000
03-06-2020 23:00,bvBOhCH3iADSZry,0,0,7237,6452724.000
01-06-2020 09:30,YxYtjZvoooNbGkE,6267.86,614.071,1400.43,7307139.429
09-06-2020 22:15,uHbuxQJl8lW7ozc,0,0,8309,7233863.000
17-06-2020 06:45,YxYtjZvoooNbGkE,462.5,44.95,0,7419557.000
12-06-2020 08:30,1BY6WEcLGh8j5v7,3008,295.243,263.714,6450501.714
18-05-2020 10:45,ZnxXDlPa8U1GXgE,5742.25,562.812,862.125,6543600.125
31-05-2020 15:15,sjndEbLyjtCKgGv,2030.12,198.863,5409.88,7141664.875
08-06-2020 08:00,wCURE6d3bPkepu2,4072.71,400.043,347.714,6959874.714
12-06-2020 10:00,McdE0feGgRqW7Ca,5961.38,584.112,1073,7368446.000
23-05-2020 22:45,ZnxXDlPa8U1GXgE,0,0,8589,6587728.000
17-05-2020 15:45,adLQvlD726eNBSB,4160.43,408.5,7161.29,6291604.286
17-06-2020 04:00,1BY6WEcLGh8j5v7,0,0,0,6479798.000
08-06-2020 13:30,WRmjgnKYAwPKWDb,8676,847.514,5455.71,7210137.714
23-05-2020 20:15,zBIq5rxdHJRwDNY,0,0,8674,6404481.000
23-05-2020 20:30,bvBOhCH3iADSZry,0,0,7864,6376772.000
30-05-2020 20:30,3PZuoBAID5Wc2HD,0,0,7299,7109488.000
18-05-2020 20:15,YxYtjZvoooNbGkE,0,0,5369,7205598.000
16-06-2020 05:00,YxYtjZvoooNbGkE,0,0,0,7413335.000
14-06-2020 12:15,1IF53ai7Xc0U56Y,7192.88,704.35,3720.5,6410601.500
13-06-2020 01:45,1IF53ai7Xc0U56Y,0,0,0,6398227.000
26-05-2020 10:30,7JYdWkrLSPkdwr4,12040.7,1174.39,2518.14,7686538.143
21-05-2020 18:00,3PZuoBAID5Wc2HD,282.75,27.3125,7804.5,7037298.500
08-06-2020 13:00,sjndEbLyjtCKgGv,9457.5,923.525,4987.38,7197541.375
17-06-2020 16:45,YxYtjZvoooNbGkE,1134.25,110.275,5722.38,7425278.375
31-05-2020 04:45,1BY6WEcLGh8j5v7,0,0,0,6372128.000
06-06-2020 23:45,1IF53ai7Xc0U56Y,0,0,5724.25,6355099.000
04-06-2020 02:45,bvBOhCH3iADSZry,0,0,0,6452724.000
24-05-2020 07:00,3PZuoBAID5Wc2HD,1942.5,190.425,86.75,7053354.750
07-06-2020 17:00,wCURE6d3bPkepu2,3283.86,322.286,6202,6959296.000
13-06-2020 00:15,uHbuxQJl8lW7ozc,0,0,0,7252094.000
16-06-2020 00:30,1IF53ai7Xc0U56Y,0,0,0,6421214.000
03-06-2020 09:00,zBIq5rxdHJRwDNY,6370.14,624.029,809.286,6477263.286
26-05-2020 14:30,pkci93gMrogZuBj,5738.38,562.375,6222.62,7256741.625
16-06-2020 08:15,z9Y9gH1T5YWrNuG,4753.38,466.45,468.75,7239652.750
09-06-2020 06:00,uHbuxQJl8lW7ozc,171.75,16.5875,0.875,7225554.875
20-05-2020 20:45,wCURE6d3bPkepu2,0,0,8895,6824244.000
06-06-2020 08:45,1IF53ai7Xc0U56Y,6217.14,609.086,987.286,6349544.286
06-06-2020 14:00,adLQvlD726eNBSB,8882.57,867.743,5375.57,6443803.571
19-05-2020 14:00,WRmjgnKYAwPKWDb,8160,798.6,4758.71,7059210.714
06-06-2020 16:00,ZoEaEvLYb1n2sOq,2638.5,258.837,6102.5,7265177.500
16-06-2020 13:45,1IF53ai7Xc0U56Y,6151.88,602.625,4529,6425743.000
10-06-2020 02:00,wCURE6d3bPkepu2,0,0,0,6975980.000
21-05-2020 09:15,ih0vzX44oOqAx2f,8703.75,851.55,1167.38,6227108.375
24-05-2020 08:15,WRmjgnKYAwPKWDb,6082.43,596.014,538.857,7093564.857
19-05-2020 21:30,adLQvlD726eNBSB,0,0,0,6304513.000
06-06-2020 08:00,WRmjgnKYAwPKWDb,5545.5,543.5,512.25,7190782.250
26-05-2020 09:45,iCRJl6heRkivqQ3,10201.1,997.343,1729.86,7261859.857
27-05-2020 05:30,ZnxXDlPa8U1GXgE,0,0,0,6612649.000
06-06-2020 03:00,uHbuxQJl8lW7ozc,0,0,0,7202373.000
10-06-2020 06:30,adLQvlD726eNBSB,991.714,96.3571,26.2857,6470303.286
13-06-2020 01:45,wCURE6d3bPkepu2,0,0,0,6993908.000
05-06-2020 19:30,zVJPv84UY57bAof,0,0,7817,7279090.000
11-06-2020 01:15,ZoEaEvLYb1n2sOq,0,0,0,7296071.000
26-05-2020 12:30,ZnxXDlPa8U1GXgE,8254.88,806.763,4575.62,6609241.625
21-05-2020 22:30,ZoEaEvLYb1n2sOq,0,0,7617,7146685.000
07-06-2020 17:00,WRmjgnKYAwPKWDb,3297.12,323.413,7855.25,7204466.250
06-06-2020 13:00,bvBOhCH3iADSZry,12267.9,1196.54,4010.71,6471261.714
22-05-2020 15:45,sjndEbLyjtCKgGv,4638.14,455.171,6668.43,7072554.429
09-06-2020 16:00,adLQvlD726eNBSB,6413,628.237,7566.38,6469570.375
02-06-2020 23:00,ih0vzX44oOqAx2f,0,0,0,6321311.000
14-06-2020 12:00,ZoEaEvLYb1n2sOq,7185.5,703.625,3404.38,7319167.375
02-06-2020 13:00,bvBOhCH3iADSZry,11663.6,1138.33,4042.43,6442687.429
16-06-2020 03:15,wCURE6d3bPkepu2,0,0,0,7016444.000
31-05-2020 19:30,rGa61gmuvPhdLxV,0,0,5894,7236332.000
09-06-2020 07:15,ih0vzX44oOqAx2f,2614.57,256.429,152.857,6367061.857
16-06-2020 18:45,McdE0feGgRqW7Ca,0,0,6365,7402595.000
30-05-2020 08:15,1BY6WEcLGh8j5v7,4076.86,400.443,360,6365734.000
23-05-2020 14:00,1IF53ai7Xc0U56Y,10630.9,1038.14,6445.29,6246979.286
02-06-2020 00:45,7JYdWkrLSPkdwr4,0,0,0,7733624.000
17-06-2020 05:30,uHbuxQJl8lW7ozc,0,0,0,7281035.000
01-06-2020 16:15,iCRJl6heRkivqQ3,1966.25,192.725,5563.75,7310130.750
09-06-2020 03:45,1IF53ai7Xc0U56Y,0,0,0,6371833.000
12-06-2020 03:15,7JYdWkrLSPkdwr4,0,0,0,7806664.000
18-05-2020 06:45,YxYtjZvoooNbGkE,1139.62,110.8,41.75,7200270.750
07-06-2020 10:45,zVJPv84UY57bAof,13080.7,1275.37,2141.86,7287671.857
09-06-2020 15:30,pkci93gMrogZuBj,8679.57,849.257,7116.29,7361592.286
17-05-2020 14:45,1BY6WEcLGh8j5v7,9126.62,892.575,5698.38,6277303.375
28-05-2020 11:00,McdE0feGgRqW7Ca,9225.57,900.529,2996.71,7259385.714
29-05-2020 11:30,adLQvlD726eNBSB,9583.5,936.413,3343.5,6382352.500
21-05-2020 13:45,zBIq5rxdHJRwDNY,11344,1107.11,5650,6386512.000
14-06-2020 00:30,wCURE6d3bPkepu2,0,0,0,7002369.000
17-06-2020 15:15,iCRJl6heRkivqQ3,1587,155.214,5493.14,7425799.143
27-05-2020 16:30,McdE0feGgRqW7Ca,5048.57,494.986,6540.14,7256100.143
12-06-2020 22:00,adLQvlD726eNBSB,0,0,5988,6488722.000
10-06-2020 06:45,1IF53ai7Xc0U56Y,1358.12,132.412,54,6380076.000
11-06-2020 15:15,YxYtjZvoooNbGkE,6284.88,615.788,4613.38,7384300.375
02-06-2020 06:15,McdE0feGgRqW7Ca,415.5,40.15,6.25,7292758.250
22-05-2020 06:45,zVJPv84UY57bAof,1171.12,113.85,54.25,7165177.250
03-06-2020 17:15,ZoEaEvLYb1n2sOq,2967.25,291.325,7630,7243357.000
26-05-2020 07:15,rGa61gmuvPhdLxV,2434.5,238.725,126.875,7192228.875
11-06-2020 14:30,WRmjgnKYAwPKWDb,11141,1087.76,4119.29,7231486.286
28-05-2020 13:00,wCURE6d3bPkepu2,12926.1,1260.33,5428.62,6884623.625
02-06-2020 09:15,zBIq5rxdHJRwDNY,8364,818.125,1170.5,6470203.500
28-05-2020 14:30,ih0vzX44oOqAx2f,7861.43,769.314,6624.43,6285479.429
17-05-2020 11:45,uHbuxQJl8lW7ozc,8649.57,845.714,3640.57,7054979.571
08-06-2020 10:30,1BY6WEcLGh8j5v7,10967.9,1070.31,2297,6426047.000
16-05-2020 09:15,7JYdWkrLSPkdwr4,5668,555.486,1033.86,7610109.857
31-05-2020 05:15,1BY6WEcLGh8j5v7,0,0,0,6372128.000
10-06-2020 11:00,ZoEaEvLYb1n2sOq,4771.88,468.113,2116.88,7291795.875
07-06-2020 19:00,bvBOhCH3iADSZry,0,0,5169,6478293.000
16-06-2020 20:00,VHMLBKoKgIrUVDU,0,0,6332,7450201.000
16-05-2020 14:00,rGa61gmuvPhdLxV,6230.71,610.414,4611.86,7122477.857
07-06-2020 00:30,z9Y9gH1T5YWrNuG,0,0,0,7177289.000
24-05-2020 16:15,wCURE6d3bPkepu2,3984.86,390.614,7470.29,6855300.286
30-05-2020 11:00,YxYtjZvoooNbGkE,6267.14,613.986,1650.14,7294153.143
19-05-2020 16:00,ZoEaEvLYb1n2sOq,6496.88,636.425,6229.12,7129756.125
24-05-2020 08:00,pkci93gMrogZuBj,4940.14,484.414,377.143,7234052.143
16-06-2020 08:15,3PZuoBAID5Wc2HD,4671.38,458.475,490.375,7225532.375
28-05-2020 02:15,zVJPv84UY57bAof,0,0,0,7212082.000
07-06-2020 01:15,z9Y9gH1T5YWrNuG,0,0,0,7177289.000
15-06-2020 02:45,zVJPv84UY57bAof,0,0,0,7344280.000
31-05-2020 01:15,McdE0feGgRqW7Ca,0,0,0,7280565.000
